folder,id,display_name,description,type,units,domain,labels,calculation,commonly_used,forms
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),quietly5,Epworth Sleepiness Scale: Chance of dozing while sitting quietly after lunch without alcohol,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_7afterlunch,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),readng5,Epworth Sleepiness Scale: Chance of dozing while sitting and reading,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_1sitread,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),riding5,Epworth Sleepiness Scale: Chance of dozing as a passenger in a car for an hour without a break,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_4passenger,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),sittng5,"Epworth Sleepiness Scale: Chance of dozing while sitting, inactive in a public place",Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888) [All ESS variables from this study](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_3sitinactive,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),talkng5,Epworth Sleepiness Scale: Chance of dozing while sitting and talking to someone,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [All ESS variables from this study](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_6sittalk,,,
Sleep Questionnaires/Hypersomnia/Epworth Sleepiness Scale (ESS),tv5,Epworth Sleepiness Scale: Chance of dozing while watching TV,Item from the Epworth Sleepiness Scale [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888)<br><br> [Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),choices,,dozingchance,subjective_sleepiness;epworth;ess_2watchingtv,,,
Sleep Questionnaires/Hypersomnia,dinner5,Chance of dozing while at dinner table,,choices,,dozingchance,ess_diner;subjective_sleepiness,,,
Sleep Questionnaires/Hypersomnia,driving5,Chance of dozing while driving,,choices,,dozingchance,ess_driving;subjective_sleepiness,,,
Sleep Questionnaires/Hypersomnia,epslpscl5c,Epworth Sleepiness Scale: Total score,Calculated - Total score based on an 8-item questionnaires ranking likelihood of dozing off [Johns MW 1991 (PubMed ID: 1798888)](https://www.ncbi.nlm.nih.gov/pubmed/1798888). Scale 0-3 for individual items; 0 to 24 for overall score. <br><br>[Search for all ESS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=epworth),integer,,,ess_score;subjective_sleepiness;epworth,,TRUE,
Sleep Questionnaires/Hypersomnia,sleepy5,Frequency of excessive sleepiness during the day in the last 4 weeks,How often you experienced the situation in the past 4 weeks - did you feel overly sleepy during the day?,choices,,freq4weeks,subjective_sleepiness;nhanes_15sleepy,,,
Sleep Questionnaires/Parasomnia,legsdscmfrt5,Experience desire to move legs because of discomfort or disagreeable sensations in legs,Do you ever experience a desire to move your legs because of discomfort or disagreeable sensations in your legs?,choices,,noyesdk,rls_plms,,,
Sleep Questionnaires/Parasomnia,rubbnglgs5,Feel need to move to relieve discomfort by walking or rub legs,"Do you sometimes feel the need to move to relieve the discomfort, for example by walking, or by rubbing your legs?",choices,,noyesdk,rls_plms,,,
Sleep Questionnaires/Parasomnia,wrseltr5,Symptoms worse later in day or night,Are these symptoms worse later in the day or at night?,choices,,noyesdk,rls_plms,,,
Sleep Questionnaires/Parasomnia,wrserest5,Symptoms worse when at rest with temporary relief by activity,"Are these symptoms worse when you are at rest, with at least temporary relief by activity?",choices,,noyesdk,rls_plms,,,
Sleep Questionnaires/Sleep Disorder,insmnia5,Insomnia: Self-reported diagnosis by a physician,Have you been told by a doctor that you have any of the following: Insomnia?,choices,,noyes,insomnia;nhanes_08insomnia,,,
Sleep Questionnaires/Sleep Disorder,rstlesslgs5,Restless Legs: Self-reported diagnosis by a physician,Have you been told by a doctor that you have any of the following: Restless Legs?,choices,,noyes,rls_plms;nhanes_09rls,,,
Sleep Questionnaires/Sleep Disorder,slpapnea5,Sleep Apnea: Self-reported diagnosis by a physician,"Have you been told by a doctor that you have any of the following: Sleep Apnea (or obstructive sleep apnea, OSA)?",choices,,noyes,sdb;nhanes_07apnea,,,
Sleep Questionnaires/Sleep Disordered Breathing,snored5,Frequency of snoring in the past 4 weeks,"Over the past 4 weeks, how often have you snored? ",choices,,freq4weeksdk,sdb;nhanes_03snore,,,
Sleep Questionnaires/Sleep Disordered Breathing,stpbrthng5,Frequency of breathing-stop during sleep in the past 4 weeks,"Over the past 4 weeks, how often do you have times when you stop breathing during your sleep?",choices,,freq4weeksdk,sdb;nhanes_04stop,,,
Sleep Questionnaires/Sleep Disturbance/Women's Health Initiative Insomnia Rating Scale (WHIIRS),bcksleep5,Women's Health Initiative Insomnia Rating Scale: Trouble getting back to sleep after waking too early,Item from the Women's Health Initiative Insomnia Rating Scale. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),choices,,freq4weeks,insomnia;whiirs;whiirs_4backtosleep,,,
Sleep Questionnaires/Sleep Disturbance,irritable5,Frequency of irritability due to sleep difficulties in the last 4 weeks,How often you experienced the situation in the past 4 weeks - did you have sleep difficulties that made you very irritable?,choices,,freq4weeks,sleep_related_impairment,,,
Sleep Questionnaires/Sleep Disturbance,slpngpills5,Frequency of taking sleeping pills to help with sleep in the last 4 weeks,How often you experienced the situation in the past 4 weeks - did you take sleeping pills to help you sleep?,choices,,freq4weeks,insomnia;nhanes_17meds,,,
Sleep Questionnaires/Sleep Disturbance/Women's Health Initiative Insomnia Rating Scale (WHIIRS),trbleslpng5,Women's Health Initiative Insomnia Rating Scale: Trouble falling asleep,Item from the Women's Health Initiative Insomnia Rating Scale. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),choices,,freq4weeks,insomnia;whiirs;whiirs_1fallasleep,,,
Sleep Questionnaires/Sleep Disturbance/Women's Health Initiative Insomnia Rating Scale (WHIIRS),typicalslp5,Women's Health Initiative Insomnia Rating Scale: Typical night sleep,Item from the Women's Health Initiative Insomnia Rating Scale. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),choices,,typicalsleep,insomnia;whiirs;whiirs_5quality,,,
Sleep Questionnaires/Sleep Disturbance/Women's Health Initiative Insomnia Rating Scale (WHIIRS),wakeearly5,Women's Health Initiative Insomnia Rating Scale: Wake earlier than planned,Item from the Women's Health Initiative Insomnia Rating Scale. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),choices,,freq4weeks,insomnia;whiirs;whiirs_3earlywake,,,
Sleep Questionnaires/Sleep Disturbance/Women's Health Initiative Insomnia Rating Scale (WHIIRS),wakeup5,Women's Health Initiative Insomnia Rating Scale: Wake several times at night,Item from the Women's Health Initiative Insomnia Rating Scale. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),choices,,freq4weeks,insomnia;whiirs;whiirs_2freqwake,,,
Sleep Questionnaires/Sleep Disturbance,whiirs5c,Women's Health Initiative Insomnia Rating Scale: Total score,Calculated - The WomenÂs Health Initiative Insomnia Rating Scale (WHIIRS) has 5 items. Each item is scored on a 5 point scale (from 0-4). The total score is the sum of all five items ranging from 0 to 20. Higher score indicates more severe insomnia. A score of 9 or higher is considered clinically significant insomnia. [Levine et al.(2003)](https://psycnet.apa.org/record/2003-06188-004) <br><br> [Search for all WHIIRS variables within this dataset](https://sleepdata.org/datasets/mesa/variables?search=whiirs),integer,,,insomnia;whiirs;whiirs_score,,TRUE,
Sleep Questionnaires/Sleep Habits,bedtmwkday5c,Self-reported start time of the in-bed period on weekdays in 24-hour format,Conventionally this variable would be called time to bed.,time,,,sleep_timing;begtimbd_w5_f3,,,
Sleep Questionnaires/Sleep Habits,bedtmwkend5c,Self-reported start time of the in-bed period on weekends in 24-hour format,Conventionally this variable would be called time to bed.,time,,,sleep_timing;begtimbd_w2_f3,,,
Sleep Questionnaires/Sleep Habits,nap5,Typical number of naps in a usual week  from survey questionnaires,Naps were defined as 5 minutes or more outside the main sleep.,integer,naps,,ttlnumnp_in_w7_f3,,,
Sleep Questionnaires/Sleep Habits,waketmwkday5c,Self-reported end time of the in-bed period on weekdays in 24-hour format from survey questionnaires,Conventionally this variable would be called wake time.,time,,,sleep_timing;endtimbd_w5_f3,,,
Sleep Questionnaires/Sleep Habits,waketmwkend5c,Self-reported end time of the in-bed period on weekends in 24-hour format from survey questionnaires,Conventionally this variable would be called wake time.,time,,,sleep_timing;endtimbd_w2_f3,,,
Sleep Questionnaires/Sleep Habits,wkdaysleepdur5c,Self-reported daily sleep duration on weekdays from survey questionnaires,,time,,,sleep_duration;avgdursp_w5_f3,,,
Sleep Questionnaires/Sleep Habits,wkdaysleepdur5t,Self-reported daily sleep duration on weekdays from survey questionnaires,,numeric,hours,,sleep_duration;avgdursp_w5_f3,,,
Sleep Questionnaires/Sleep Habits,wkendsleepdur5c,Self-reported daily sleep duration on weekends from survey questionnaires,,time,,,sleep_duration;avgdursp_w2_f3,,,
Sleep Questionnaires/Sleep Habits,wkendsleepdur5t,Self-reported daily sleep duration on weekends from survey questionnaires,,numeric,hours,,sleep_duration;avgdursp_w2_f3,,,
Sleep Treatment,cpap5,Cpap Or Bipap Machine for Sleep Apnea: Self-reported,Did you receive treatment for sleep apnea with any of the following: CPAP or BIPAP machine?,choices,,noyes,sdb,,,
Sleep Treatment,dntaldv5,Dental (Oral) Device for Sleep Apnea: Self-reported,Did you receive treatment for sleep apnea with any of the following: Dental (Oral) Device?,choices,,noyes,sdb,,,
Sleep Treatment,uvula5,Throat/Uvula Surgery for Sleep Apnea: Self-reported,Did you receive treatment for sleep apnea with any of the following: Throat/Uvula Surgery?,choices,,noyes,sdb,,,
